CustomerID,Recency,Frequency,Monetary_GBP,Monetary_PKR,Cluster,Customer_Segment
16144,247,1,175.2,63071.99999999999,0,Low-Value / At Risk
16145,9,11,3799.4900000000002,1367816.4000000001,1,Regular Customer
16146,157,3,734.13,264286.8,0,Low-Value / At Risk
16147,134,1,375.0,135000.0,1,Regular Customer
16148,296,1,76.32000000000001,27475.200000000004,0,Low-Value / At Risk
16149,5,2,280.52,100987.2,1,Regular Customer
16150,43,5,2053.02,739087.2,1,Regular Customer
16152,269,1,1829.04,658454.4,0,Low-Value / At Risk
16153,50,5,1824.23,656722.8,1,Regular Customer
16156,9,9,3122.04,1123934.4,1,Regular Customer
16157,16,3,656.69,236408.40000000002,1,Regular Customer
16159,282,1,348.2,125352.0,0,Low-Value / At Risk
16160,65,2,1025.44,369158.4,1,Regular Customer
16161,2,19,5575.56,2007201.6,1,Regular Customer
16162,252,1,37.4,13464.0,0,Low-Value / At Risk
16163,232,2,856.6,308376.0,0,Low-Value / At Risk
16164,17,3,822.48,296092.8,1,Regular Customer
16168,11,27,3787.6,1363536.0,1,Regular Customer
16169,8,4,1822.97,656269.2,1,Regular Customer
16170,51,6,1885.05,678618.0,1,Regular Customer
16171,59,1,73.19999999999999,26351.999999999996,1,Regular Customer
16172,95,5,1140.21,410475.60000000003,1,Regular Customer
16173,16,6,1418.32,510595.19999999995,1,Regular Customer
16174,126,3,1009.55,363438.0,1,Regular Customer
16175,94,4,1037.5900000000001,373532.4,1,Regular Customer
16177,50,1,331.95,119502.0,1,Regular Customer
16178,138,1,197.9,71244.0,1,Regular Customer
16179,61,1,215.83,77698.8,1,Regular Customer
16180,100,8,10254.18,3691504.8000000003,1,Regular Customer
16181,73,1,305.54,109994.40000000001,1,Regular Customer
16182,72,4,6617.65,2382354.0,1,Regular Customer
16183,67,1,338.71000000000004,121935.6,1,Regular Customer
16184,64,6,1158.79,417164.39999999997,1,Regular Customer
16185,17,2,529.41,190587.59999999998,1,Regular Customer
16186,23,12,4006.94,1442498.4,1,Regular Customer
16187,32,15,6911.4400000000005,2488118.4000000004,1,Regular Customer
16188,45,4,981.86,353469.6,1,Regular Customer
16189,16,2,215.48,77572.8,1,Regular Customer
16190,40,1,215.08,77428.8,1,Regular Customer
16191,3,13,5180.52,1864987.2000000002,1,Regular Customer
16193,237,1,314.45,113202.0,0,Low-Value / At Risk
16198,75,1,400.68100000000004,144245.16,1,Regular Customer
16200,4,2,1080.6200000000001,389023.20000000007,1,Regular Customer
16201,3,4,1863.47,670849.2,1,Regular Customer
16202,361,1,365.27,131497.19999999998,0,Low-Value / At Risk
16203,59,4,592.9,213444.0,1,Regular Customer
16204,23,1,405.71,146055.6,1,Regular Customer
16205,31,4,761.38,274096.8,1,Regular Customer
16206,55,4,537.0600000000001,193341.60000000003,1,Regular Customer
16207,25,1,394.38,141976.8,1,Regular Customer
16208,45,2,664.26,239133.6,1,Regular Customer
16209,89,5,2262.62,814543.2,1,Regular Customer
16210,2,18,21086.3,7591068.0,1,Regular Customer
16211,89,1,547.02,196927.19999999998,1,Regular Customer
16212,19,2,690.34,248522.40000000002,1,Regular Customer
16213,79,1,159.0,57240.0,1,Regular Customer
16214,171,3,1062.75,382590.0,0,Low-Value / At Risk
16215,81,1,242.35,87246.0,1,Regular Customer
16216,267,1,914.9300000000001,329374.80000000005,0,Low-Value / At Risk
16217,235,2,304.25,109530.0,0,Low-Value / At Risk
16218,30,7,3084.68,1110484.8,1,Regular Customer
16221,37,3,864.86,311349.6,1,Regular Customer
16222,318,1,846.72,304819.2,0,Low-Value / At Risk
16224,57,4,1295.3,466308.0,1,Regular Customer
16225,45,5,1096.32,394675.19999999995,1,Regular Customer
16226,203,3,255.12,91843.2,0,Low-Value / At Risk
16227,225,1,314.22,113119.20000000001,0,Low-Value / At Risk
16229,87,2,1010.6,363816.0,1,Regular Customer
16230,190,2,542.03,195130.8,0,Low-Value / At Risk
16232,44,4,990.88,356716.8,1,Regular Customer
16233,71,3,536.6800000000001,193204.80000000002,1,Regular Customer
16235,41,5,867.3100000000001,312231.60000000003,1,Regular Customer
16236,78,1,432.2,155592.0,1,Regular Customer
16239,57,2,414.2,149112.0,1,Regular Customer
16240,24,2,3718.8,1338768.0,1,Regular Customer
16241,10,13,2607.87,938833.2,1,Regular Customer
16242,8,7,3603.21,1297155.6,1,Regular Customer
16243,34,2,409.1,147276.0,1,Regular Customer
16244,212,2,1522.75,548190.0,0,Low-Value / At Risk
16245,24,3,1413.66,508917.60000000003,1,Regular Customer
16247,170,1,114.56,41241.6,0,Low-Value / At Risk
16248,62,1,152.94,55058.4,1,Regular Customer
16249,53,5,1800.07,648025.2,1,Regular Customer
16250,261,2,389.44,140198.4,0,Low-Value / At Risk
16253,67,2,3683.86,1326189.6,1,Regular Customer
16255,17,8,2619.91,943167.6,1,Regular Customer
16256,267,1,752.4300000000001,270874.80000000005,0,Low-Value / At Risk
16257,177,1,46.95,16902.0,0,Low-Value / At Risk
16258,45,5,5203.51,1873263.6,1,Regular Customer
16260,51,1,1035.45,372762.0,1,Regular Customer
16261,17,4,746.83,268858.8,1,Regular Customer
16265,9,9,5447.0,1960920.0,1,Regular Customer
16266,74,7,861.89,310280.4,1,Regular Customer
16268,71,2,667.65,240354.0,1,Regular Customer
16270,353,1,1141.24,410846.4,0,Low-Value / At Risk
16271,3,5,1429.24,514526.4,1,Regular Customer
16272,117,1,411.7,148212.0,1,Regular Customer
16274,373,1,357.95,128862.0,0,Low-Value / At Risk
16275,197,1,559.87,201553.2,0,Low-Value / At Risk
16276,177,1,810.6,291816.0,0,Low-Value / At Risk
16278,100,1,566.38,203896.8,1,Regular Customer
16279,21,3,1509.58,543448.7999999999,1,Regular Customer
16281,72,1,2062.06,742341.6,1,Regular Customer
16282,340,1,168.3,60588.00000000001,0,Low-Value / At Risk
16283,6,5,1570.81,565491.6,1,Regular Customer
16284,31,2,823.97,296629.2,1,Regular Customer
16287,170,1,142.5,51300.0,0,Low-Value / At Risk
16292,122,1,302.25,108810.0,1,Regular Customer
16293,22,10,2248.9900000000002,809636.4000000001,1,Regular Customer
16295,10,4,1328.55,478278.0,1,Regular Customer
16297,269,1,301.9,108683.99999999999,0,Low-Value / At Risk
16298,23,3,598.2,215352.00000000003,1,Regular Customer
16302,127,1,233.22,83959.2,1,Regular Customer
16303,26,3,5360.63,1929826.8,1,Regular Customer
16305,139,1,361.22,130039.20000000001,0,Low-Value / At Risk
16306,214,6,632.27,227617.19999999998,0,Low-Value / At Risk
16308,38,4,2560.0,921600.0,1,Regular Customer
16309,106,2,706.57,254365.2,1,Regular Customer
16311,18,2,616.26,221853.6,1,Regular Customer
16313,3,2,274.15000000000003,98694.00000000001,1,Regular Customer
16315,331,1,226.37,81493.2,0,Low-Value / At Risk
16316,64,8,2938.91,1058007.5999999999,1,Regular Customer
16317,120,3,1341.65,482994.00000000006,1,Regular Customer
16318,35,1,328.15000000000003,118134.00000000001,1,Regular Customer
16319,218,1,404.40000000000003,145584.0,0,Low-Value / At Risk
16320,172,2,1038.46,373845.60000000003,0,Low-Value / At Risk
16321,72,5,373.65000000000003,134514.0,1,Regular Customer
16322,1,2,326.75,117630.0,1,Regular Customer
16323,196,1,207.50000000000003,74700.00000000001,0,Low-Value / At Risk
16324,128,3,428.68,154324.8,1,Regular Customer
16325,47,3,594.24,213926.4,1,Regular Customer
16326,6,14,3110.96,1119945.6,1,Regular Customer
16327,14,6,3844.2200000000003,1383919.2000000002,1,Regular Customer
16330,18,3,251.91,90687.6,1,Regular Customer
16332,28,7,1593.2,573552.0,1,Regular Customer
16333,8,22,26626.8,9585648.0,1,Regular Customer
16337,37,1,151.05,54378.00000000001,1,Regular Customer
16338,157,1,214.8,77328.0,0,Low-Value / At Risk
16339,284,1,109.95,39582.0,0,Low-Value / At Risk
16340,107,1,549.07,197665.2,1,Regular Customer
16341,25,4,1971.8700000000001,709873.2000000001,1,Regular Customer
16342,75,4,322.41,116067.6,1,Regular Customer
16343,16,2,370.48,133372.80000000002,1,Regular Customer
16344,158,1,101.10000000000001,36396.0,0,Low-Value / At Risk
16345,44,1,575.41,207147.59999999998,1,Regular Customer
16347,11,2,887.65,319554.0,1,Regular Customer
16348,32,7,1469.45,529002.0,1,Regular Customer
16349,291,1,53.5,19260.0,0,Low-Value / At Risk
16350,21,4,1116.47,401929.2,1,Regular Customer
16351,333,1,153.9,55404.0,0,Low-Value / At Risk
16352,18,2,494.44,177998.4,1,Regular Customer
16353,4,23,6675.71,2403255.6,1,Regular Customer
16354,63,2,395.8,142488.0,1,Regular Customer
16356,198,3,211.77,76237.2,0,Low-Value / At Risk
16357,33,3,658.88,237196.8,1,Regular Customer
16358,1,4,2027.5,729900.0,1,Regular Customer
16359,7,9,1750.92,630331.2000000001,1,Regular Customer
16360,5,6,3512.53,1264510.8,1,Regular Customer
16361,10,4,896.66,322797.6,1,Regular Customer
16362,32,5,734.77,264517.2,1,Regular Customer
16363,53,1,109.36000000000001,39369.600000000006,1,Regular Customer
16364,12,2,707.04,254534.4,1,Regular Customer
16365,18,9,1540.42,554551.2000000001,1,Regular Customer
16366,19,1,327.3,117828.0,1,Regular Customer
16367,37,2,804.49,289616.4,1,Regular Customer
16368,2,2,497.43,179074.8,1,Regular Customer
16369,18,3,1553.66,559317.6,1,Regular Customer
16370,82,4,1320.56,475401.6,1,Regular Customer
16372,33,2,367.93,132454.8,1,Regular Customer
16374,66,2,473.03,170290.8,1,Regular Customer
16376,9,2,987.01,355323.6,1,Regular Customer
16377,267,1,676.2,243432.00000000003,0,Low-Value / At Risk
16378,247,3,362.95,130662.0,0,Low-Value / At Risk
16379,4,4,2157.4,776664.0,1,Regular Customer
16380,61,1,1780.59,641012.4,1,Regular Customer
16383,75,2,668.36,240609.6,1,Regular Customer
16384,90,2,584.5,210420.0,1,Regular Customer
16385,60,3,555.89,200120.4,1,Regular Customer
16386,29,2,317.2,114192.0,1,Regular Customer
16387,323,1,94.36,33969.6,0,Low-Value / At Risk
16389,53,4,1382.0700000000002,497545.20000000007,1,Regular Customer
16392,270,1,221.19,79628.4,0,Low-Value / At Risk
16393,2,13,3046.21,1096635.6,1,Regular Customer
16394,57,5,1555.34,559922.4,1,Regular Customer
16395,61,5,1486.9,535284.0,1,Regular Customer
16398,154,2,1705.8,614088.0,0,Low-Value / At Risk
16399,19,2,408.57,147085.2,1,Regular Customer
16400,95,1,303.93,109414.8,1,Regular Customer
16401,1,12,4098.32,1475395.2,1,Regular Customer
16402,265,2,299.6,107856.00000000001,0,Low-Value / At Risk
16403,312,1,177.5,63900.0,0,Low-Value / At Risk
16404,70,1,443.05,159498.0,1,Regular Customer
16405,302,2,167.25,60210.0,0,Low-Value / At Risk
16406,19,1,163.07,58705.2,1,Regular Customer
16407,13,10,2126.93,765694.7999999999,1,Regular Customer
16409,36,5,2028.88,730396.8,1,Regular Customer
16411,19,2,214.65,77274.0,1,Regular Customer
16412,54,1,151.83,54658.8,1,Regular Customer
16413,57,1,262.2,94392.0,1,Regular Customer
16414,22,2,126.25,45450.0,1,Regular Customer
16415,44,1,210.35,75726.0,1,Regular Customer
16416,27,3,1051.4,378504.00000000006,1,Regular Customer
16418,45,3,675.27,243097.19999999998,1,Regular Customer
16419,113,6,972.23,350002.8,1,Regular Customer
16422,17,51,34684.4,12486384.0,2,VIP Customer
16423,25,1,346.12,124603.2,1,Regular Customer
16424,191,1,133.56,48081.6,0,Low-Value / At Risk
16425,302,1,302.7,108972.0,0,Low-Value / At Risk
16426,2,10,1908.25,686970.0,1,Regular Customer
16427,263,2,241.06,86781.6,0,Low-Value / At Risk
16429,106,1,284.55,102438.0,1,Regular Customer
16430,57,1,300.85,108306.00000000001,1,Regular Customer
16431,213,3,642.81,231411.59999999998,0,Low-Value / At Risk
16432,64,1,287.40000000000003,103464.00000000001,1,Regular Customer
16433,28,1,184.26,66333.59999999999,1,Regular Customer
16434,29,7,1522.25,548010.0,1,Regular Customer
16438,6,5,798.35,287406.0,1,Regular Customer
16440,8,5,3640.67,1310641.2,1,Regular Customer
16441,67,2,381.2,137232.0,1,Regular Customer
16442,2,3,616.79,222044.4,1,Regular Customer
16444,46,4,654.67,235681.19999999998,1,Regular Customer
16445,34,1,230.51,82983.59999999999,1,Regular Customer
16446,1,2,168472.5,60650100.0,2,VIP Customer
16447,136,1,259.01,93243.59999999999,1,Regular Customer
16448,198,1,188.89000000000001,68000.40000000001,0,Low-Value / At Risk
16449,198,2,707.69,254768.40000000002,0,Low-Value / At Risk
16450,150,1,311.92,112291.20000000001,0,Low-Value / At Risk
16451,88,1,266.97,96109.20000000001,1,Regular Customer
16454,45,2,6.9,2484.0,1,Regular Customer
16455,64,7,1841.18,662824.8,1,Regular Customer
16456,99,5,2158.37,777013.2,1,Regular Customer
16457,218,1,208.36,75009.6,0,Low-Value / At Risk
16458,3,18,3482.7400000000002,1253786.4000000001,1,Regular Customer
16460,28,3,814.72,293299.2,1,Regular Customer
16461,178,1,151.42,54511.2,0,Low-Value / At Risk
16462,74,3,136.0,48960.0,1,Regular Customer
16463,21,4,1422.4,512064.00000000006,1,Regular Customer
16464,20,3,1314.68,473284.80000000005,1,Regular Customer
16466,34,7,1603.46,577245.6,1,Regular Customer
16468,74,1,74.9,26964.000000000004,1,Regular Customer
16469,24,4,650.43,234154.8,1,Regular Customer
16470,52,4,762.39,274460.4,1,Regular Customer
16471,275,1,223.95000000000002,80622.0,0,Low-Value / At Risk
16473,165,3,316.11,113799.6,0,Low-Value / At Risk
16474,7,7,1871.5,673740.0,1,Regular Customer
16475,88,4,544.3,195947.99999999997,1,Regular Customer
16477,64,7,2494.46,898005.6,1,Regular Customer
16478,25,3,331.0,119160.0,1,Regular Customer
16479,10,2,300.83,108298.79999999999,1,Regular Customer
16480,76,1,769.29,276944.39999999997,1,Regular Customer
16482,16,1,220.62,79423.2,1,Regular Customer
16483,192,1,139.35,50166.0,0,Low-Value / At Risk
16484,174,2,404.3,145548.0,0,Low-Value / At Risk
16485,77,1,363.65,130913.99999999999,1,Regular Customer
16488,33,3,498.8,179568.0,1,Regular Customer
16491,47,1,731.5,263340.0,1,Regular Customer
16493,80,4,1351.63,486586.80000000005,1,Regular Customer
16494,297,1,826.53,297550.8,0,Low-Value / At Risk
16495,3,3,684.41,246387.59999999998,1,Regular Customer
16496,9,3,1599.52,575827.2,1,Regular Customer
16497,50,6,2965.69,1067648.4,1,Regular Customer
16498,161,2,100.97,36349.2,0,Low-Value / At Risk
16499,360,2,365.45,131562.0,0,Low-Value / At Risk
16500,5,6,400.86,144309.6,1,Regular Customer
16503,107,4,1431.93,515494.80000000005,1,Regular Customer
16504,25,1,484.38,174376.8,1,Regular Customer
16505,32,1,777.6,279936.0,1,Regular Customer
16506,20,2,90.30000000000001,32508.000000000004,1,Regular Customer
16509,297,1,363.70000000000005,130932.00000000001,0,Low-Value / At Risk
16510,372,1,248.1,89316.0,0,Low-Value / At Risk
16511,22,3,950.26,342093.6,1,Regular Customer
16513,5,4,874.59,314852.4,1,Regular Customer
16515,52,5,1627.13,585766.8,1,Regular Customer
16516,30,1,101.69999999999999,36611.99999999999,1,Regular Customer
16517,277,1,162.70000000000002,58572.00000000001,0,Low-Value / At Risk
16518,61,2,484.32,174355.2,1,Regular Customer
16519,25,2,215.07999999999998,77428.79999999999,1,Regular Customer
16520,186,3,1046.57,376765.19999999995,0,Low-Value / At Risk
16523,2,21,9418.470000000001,3390649.2,1,Regular Customer
16525,2,26,13027.45,4689882.0,1,Regular Customer
16526,172,1,290.36,104529.6,0,Low-Value / At Risk
16527,81,1,228.06,82101.6,1,Regular Customer
16528,4,1,244.41,87987.6,1,Regular Customer
16529,190,1,455.25,163890.0,0,Low-Value / At Risk
16531,22,7,1244.59,448052.39999999997,1,Regular Customer
16532,18,3,6748.8,2429568.0,1,Regular Customer
16533,19,3,1095.56,394401.6,1,Regular Customer
16535,5,1,593.75,213750.0,1,Regular Customer
16536,110,1,548.97,197629.2,1,Regular Customer
16539,3,4,1388.81,499971.6,1,Regular Customer
16542,54,1,119.62,43063.200000000004,1,Regular Customer
16545,165,1,339.3,122148.0,0,Low-Value / At Risk
16546,291,2,787.15,283374.0,0,Low-Value / At Risk
16549,10,10,4154.64,1495670.4000000001,1,Regular Customer
16550,109,5,2298.97,827629.2,1,Regular Customer
16551,96,3,922.12,331963.2,1,Regular Customer
16552,243,2,379.73,136702.80000000002,0,Low-Value / At Risk
16553,163,12,5719.82,2059135.2,1,Regular Customer
16554,42,3,837.1,301356.0,1,Regular Customer
16555,35,2,285.89,102920.4,1,Regular Customer
16556,67,7,3313.79,1192964.4,1,Regular Customer
16557,24,2,281.85,101466.00000000001,1,Regular Customer
16558,1,20,8338.49,3001856.4,1,Regular Customer
16560,27,2,841.41,302907.6,1,Regular Customer
16561,6,2,511.12,184003.2,1,Regular Customer
16563,54,1,1077.74,387986.4,1,Regular Customer
16565,364,1,173.7,62531.99999999999,0,Low-Value / At Risk
16566,15,5,614.66,221277.59999999998,1,Regular Customer
16567,194,2,865.6,311616.0,0,Low-Value / At Risk
16569,3,1,124.2,44712.0,1,Regular Customer
16570,15,10,3738.4,1345824.0,1,Regular Customer
16571,27,3,1421.69,511808.4,1,Regular Customer
16572,127,3,1009.6,363456.0,1,Regular Customer
16573,85,2,663.61,238899.6,1,Regular Customer
16574,71,1,451.44,162518.4,1,Regular Customer
16581,183,1,105.84,38102.4,0,Low-Value / At Risk
16582,113,1,313.62,112903.2,1,Regular Customer
16583,374,1,233.45,84042.0,0,Low-Value / At Risk
16584,80,2,936.08,336988.8,1,Regular Customer
16586,249,1,463.95,167022.0,0,Low-Value / At Risk
16587,232,1,225.15,81054.0,0,Low-Value / At Risk
16589,71,3,459.24,165326.4,1,Regular Customer
16591,69,1,213.5,76860.0,1,Regular Customer
16592,4,16,4113.68,1480924.8,1,Regular Customer
16593,51,3,330.03,118810.79999999999,1,Regular Customer
16594,75,1,181.09,65192.4,1,Regular Customer
16595,61,1,360.16,129657.6,1,Regular Customer
16596,16,2,250.15,90054.0,1,Regular Customer
16597,4,1,90.04,32414.4,1,Regular Customer
16598,286,1,145.05,52218.00000000001,0,Low-Value / At Risk
16600,4,6,813.52,292867.2,1,Regular Customer
16601,41,1,244.8,88128.0,1,Regular Customer
16602,36,1,528.08,190108.80000000002,1,Regular Customer
16603,75,2,482.47,173689.2,1,Regular Customer
16607,18,14,3347.71,1205175.6,1,Regular Customer
16609,15,7,5493.46,1977645.6,1,Regular Customer
16610,219,1,75.66,27237.6,0,Low-Value / At Risk
16611,186,1,129.49,46616.4,0,Low-Value / At Risk
16612,33,4,1187.66,427557.60000000003,1,Regular Customer
16613,70,1,618.59,222692.40000000002,1,Regular Customer
16614,183,1,506.19,182228.4,0,Low-Value / At Risk
16616,15,2,500.42,180151.2,1,Regular Customer
16617,236,1,151.85,54666.0,0,Low-Value / At Risk
16618,31,5,2647.59,953132.4,1,Regular Customer
16619,264,1,226.21,81435.6,0,Low-Value / At Risk
16620,4,2,178.96,64425.600000000006,1,Regular Customer
16621,52,4,813.48,292852.8,1,Regular Customer
16623,246,1,129.45000000000002,46602.00000000001,0,Low-Value / At Risk
16624,81,2,810.57,291805.2,1,Regular Customer
16625,275,1,333.08,119908.79999999999,0,Low-Value / At Risk
16626,1,17,4413.1,1588716.0000000002,1,Regular Customer
16627,79,1,322.8,116208.0,1,Regular Customer
16628,30,5,2188.05,787698.0000000001,1,Regular Customer
16629,74,2,417.73,150382.80000000002,1,Regular Customer
16633,17,6,2883.1,1037916.0,1,Regular Customer
16634,223,2,217.9,78444.0,0,Low-Value / At Risk
16637,32,4,1154.47,415609.2,1,Regular Customer
16638,23,10,1680.72,605059.2,1,Regular Customer
16639,31,3,1257.51,452703.6,1,Regular Customer
16641,106,1,231.1,83196.0,1,Regular Customer
16642,5,2,688.33,247798.80000000002,1,Regular Customer
16643,246,1,487.51,175503.6,0,Low-Value / At Risk
16644,178,2,833.78,300160.8,0,Low-Value / At Risk
16647,170,2,214.06,77061.6,0,Low-Value / At Risk
16648,43,1,290.66,104637.6,1,Regular Customer
16650,72,1,518.42,186631.19999999998,1,Regular Customer
16652,59,7,6773.97,2438629.2,1,Regular Customer
16653,16,2,1212.66,436557.60000000003,1,Regular Customer
16654,141,4,601.27,216457.19999999998,1,Regular Customer
16655,18,6,3794.52,1366027.2,1,Regular Customer
16656,22,15,8625.8,3105287.9999999995,1,Regular Customer
16657,10,4,933.62,336103.2,1,Regular Customer
16658,368,1,123.24,44366.4,0,Low-Value / At Risk
16659,189,1,39.12,14083.199999999999,0,Low-Value / At Risk
16660,16,4,1267.65,456354.00000000006,1,Regular Customer
16665,362,1,135.4,48744.0,0,Low-Value / At Risk
16666,19,1,118.98,42832.8,1,Regular Customer
16667,68,2,570.13,205246.8,1,Regular Customer
16668,15,6,306.72,110419.20000000001,1,Regular Customer
16669,24,3,1374.87,494953.19999999995,1,Regular Customer
